run_id,mean,median,std,min,max,p10,p90,p99,count,probe,model_tag,quant,ctx,npredict,decoding,temp,repeat_idx,prompt_label,prompt
20251125T053911Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,23899.96369230769,23630.0,8138.241679001799,15638,105276,16496.0,38424.0,40964.07999999999,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,1,math,Compute the integral ∫ 0→∞ x^3 * e^(−x^2/2) dx and show each substitution step clearly. Write using long derivations.
20251125T053914Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,23918.779692307693,23643.0,8225.043422922934,15560,107134,16553.8,38444.200000000004,41118.099999999984,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,2,math,Compute the integral ∫ 0→∞ x^3 * e^(−x^2/2) dx and show each substitution step clearly. Write using long derivations.
20251125T053917Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,23669.903692307693,23636.0,8125.614214377709,15358,161554,16168.0,38240.0,40898.02,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,3,math,Compute the integral ∫ 0→∞ x^3 * e^(−x^2/2) dx and show each substitution step clearly. Write using long derivations.
20251125T053920Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,24133.96482051282,23736.0,8244.88591956561,15732,108440,16570.0,38448.40000000001,41004.02,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,1,nl,Write a detailed 5-sentence story about a traveler who discovers an abandoned city under the ocean. Describe imagery.
20251125T053922Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,24177.642564102563,23782.0,8739.932932572394,15626,137740,16556.0,38462.200000000004,40926.03999999999,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,2,nl,Write a detailed 5-sentence story about a traveler who discovers an abandoned city under the ocean. Describe imagery.
20251125T053925Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,22070.55569230769,17284.0,7839.004088588244,14948,105364,16102.0,37460.60000000001,40694.099999999984,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,3,nl,Write a detailed 5-sentence story about a traveler who discovers an abandoned city under the ocean. Describe imagery.
20251125T053928Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,24063.959897435896,23692.0,8220.943740124228,15636,142926,16530.0,38454.40000000001,40994.05999999999,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,1,code,"Write a Python implementation of Dijkstra’s shortest-path algorithm with adjacency lists, min-heap, and complexity analysis."
20251125T053931Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,23828.579282051283,23672.0,7752.396309790268,15598,110380,16528.0,38356.0,40854.07999999999,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,2,code,"Write a Python implementation of Dijkstra’s shortest-path algorithm with adjacency lists, min-heap, and complexity analysis."
20251125T053934Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,24037.112102564104,23706.0,8144.319584822007,15600,103902,16569.8,38452.200000000004,41158.02,19500,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,3,code,"Write a Python implementation of Dijkstra’s shortest-path algorithm with adjacency lists, min-heap, and complexity analysis."
