run_id,timestamp_utc,path,host,victim_cpu,attacker_cpu,probe,model_tag,quant,ctx,npredict,decoding,temp,seed,repeat_idx,prompt_label,prompt_hash
20251125T035805Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,2025-11-25T03:58:05Z,logs/runs/20251125T035805Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,2,custom,
20251125T035807Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,2025-11-25T03:58:07Z,logs/runs/20251125T035807Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,3,custom,
20251125T035809Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,2025-11-25T03:58:09Z,logs/runs/20251125T035809Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,1,custom,
20251125T035812Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,2025-11-25T03:58:12Z,logs/runs/20251125T035812Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,2,custom,
20251125T035814Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,2025-11-25T03:58:14Z,logs/runs/20251125T035814Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,3,custom,
20251125T040118Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,2025-11-25T04:01:18Z,logs/runs/20251125T040118Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,1,custom,
20251125T040120Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,2025-11-25T04:01:20Z,logs/runs/20251125T040120Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,2,custom,
20251125T040122Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,2025-11-25T04:01:22Z,logs/runs/20251125T040122Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,3,custom,
20251125T040125Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,2025-11-25T04:01:25Z,logs/runs/20251125T040125Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,1,custom,
20251125T040127Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,2025-11-25T04:01:27Z,logs/runs/20251125T040127Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,2,custom,
20251125T040130Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,2025-11-25T04:01:30Z,logs/runs/20251125T040130Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,3,custom,
20251125T040132Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,2025-11-25T04:01:32Z,logs/runs/20251125T040132Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,1,custom,
20251125T040135Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,2025-11-25T04:01:35Z,logs/runs/20251125T040135Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,2,custom,
20251125T040137Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,2025-11-25T04:01:37Z,logs/runs/20251125T040137Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,sample,0.8,42,3,custom,
20251125T040346Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:03:46Z,logs/runs/20251125T040346Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040348Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:03:48Z,logs/runs/20251125T040348Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040351Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:03:51Z,logs/runs/20251125T040351Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040353Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:03:53Z,logs/runs/20251125T040353Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040356Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:03:56Z,logs/runs/20251125T040356Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040358Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:03:58Z,logs/runs/20251125T040358Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040401Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:04:01Z,logs/runs/20251125T040401Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040403Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:04:03Z,logs/runs/20251125T040403Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040405Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:04:05Z,logs/runs/20251125T040405Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040408Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:04:08Z,logs/runs/20251125T040408Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040410Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:04:10Z,logs/runs/20251125T040410Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040413Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:04:13Z,logs/runs/20251125T040413Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040416Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:04:16Z,logs/runs/20251125T040416Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040418Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:04:18Z,logs/runs/20251125T040418Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040420Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:04:20Z,logs/runs/20251125T040420Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040423Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:04:23Z,logs/runs/20251125T040423Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040425Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:04:25Z,logs/runs/20251125T040425Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040428Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:04:28Z,logs/runs/20251125T040428Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040430Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:04:30Z,logs/runs/20251125T040430Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040433Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:04:33Z,logs/runs/20251125T040433Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040436Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:04:36Z,logs/runs/20251125T040436Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040438Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:04:38Z,logs/runs/20251125T040438Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040441Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:04:41Z,logs/runs/20251125T040441Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040443Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:04:43Z,logs/runs/20251125T040443Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T040445Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-11-25T04:04:45Z,logs/runs/20251125T040445Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,1,custom,
20251125T040448Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-11-25T04:04:48Z,logs/runs/20251125T040448Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,2,custom,
20251125T040450Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,2025-11-25T04:04:50Z,logs/runs/20251125T040450Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r003,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,256,sample,1.3,42,3,custom,
20251125T042450Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:24:50Z,logs/runs/20251125T042450Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,NL,
20251125T042452Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:24:52Z,logs/runs/20251125T042452Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,NL,
20251125T042455Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:24:55Z,logs/runs/20251125T042455Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,NL,
20251125T042457Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:24:57Z,logs/runs/20251125T042457Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,MATH,
20251125T042500Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:25:00Z,logs/runs/20251125T042500Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,MATH,
20251125T042502Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:25:02Z,logs/runs/20251125T042502Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,MATH,
20251125T042505Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:25:05Z,logs/runs/20251125T042505Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,CODE,
20251125T042507Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:25:07Z,logs/runs/20251125T042507Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,CODE,
20251125T042509Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:25:09Z,logs/runs/20251125T042509Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,CODE,
20251125T042512Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:25:12Z,logs/runs/20251125T042512Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,TECH,
20251125T042514Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:25:14Z,logs/runs/20251125T042514Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,TECH,
20251125T042517Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:25:17Z,logs/runs/20251125T042517Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,TECH,
20251125T043406Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:34:06Z,logs/runs/20251125T043406Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,math,
20251125T043408Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:34:08Z,logs/runs/20251125T043408Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,math,
20251125T043411Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:34:11Z,logs/runs/20251125T043411Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,math,
20251125T043413Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:34:13Z,logs/runs/20251125T043413Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,nl,
20251125T043416Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:34:16Z,logs/runs/20251125T043416Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,nl,
20251125T043418Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:34:18Z,logs/runs/20251125T043418Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,nl,
20251125T043421Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:34:21Z,logs/runs/20251125T043421Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,code,
20251125T043423Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:34:23Z,logs/runs/20251125T043423Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,code,
20251125T043425Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:34:25Z,logs/runs/20251125T043425Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,code,
20251125T043754Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:37:54Z,logs/runs/20251125T043754Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,math,
20251125T043757Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:37:57Z,logs/runs/20251125T043757Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,math,
20251125T043759Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:37:59Z,logs/runs/20251125T043759Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,math,
20251125T043802Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:38:02Z,logs/runs/20251125T043802Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,nl,
20251125T043804Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:38:04Z,logs/runs/20251125T043804Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,nl,
20251125T043807Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:38:07Z,logs/runs/20251125T043807Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,nl,
20251125T043809Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-11-25T04:38:09Z,logs/runs/20251125T043809Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,code,
20251125T043812Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-11-25T04:38:12Z,logs/runs/20251125T043812Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,code,
20251125T043814Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-11-25T04:38:14Z,logs/runs/20251125T043814Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,code,
20251125T045251Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T04:52:51Z,logs/runs/20251125T045251Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T045253Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T04:52:53Z,logs/runs/20251125T045253Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T045256Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T04:52:56Z,logs/runs/20251125T045256Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
