run_id,timestamp_utc,path,host,victim_cpu,attacker_cpu,probe,model_tag,quant,ctx,npredict,decoding,temp,seed,repeat_idx,prompt_label,prompt_hash
20251125T045258Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T04:52:58Z,logs/runs/20251125T045258Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T045301Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T04:53:01Z,logs/runs/20251125T045301Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T045303Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T04:53:03Z,logs/runs/20251125T045303Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T045305Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T04:53:05Z,logs/runs/20251125T045305Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T045308Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T04:53:08Z,logs/runs/20251125T045308Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T045310Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T04:53:10Z,logs/runs/20251125T045310Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T045731Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T04:57:31Z,logs/runs/20251125T045731Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T045734Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T04:57:34Z,logs/runs/20251125T045734Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T045736Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T04:57:36Z,logs/runs/20251125T045736Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T045739Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T04:57:39Z,logs/runs/20251125T045739Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T045741Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T04:57:41Z,logs/runs/20251125T045741Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T045743Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T04:57:43Z,logs/runs/20251125T045743Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T045746Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T04:57:46Z,logs/runs/20251125T045746Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T045748Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T04:57:48Z,logs/runs/20251125T045748Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T045751Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T04:57:51Z,logs/runs/20251125T045751Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T050137Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:01:37Z,logs/runs/20251125T050137Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T050139Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:01:39Z,logs/runs/20251125T050139Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T050142Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:01:42Z,logs/runs/20251125T050142Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T050144Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:01:44Z,logs/runs/20251125T050144Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T050146Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:01:46Z,logs/runs/20251125T050146Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T050149Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:01:49Z,logs/runs/20251125T050149Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T050151Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:01:51Z,logs/runs/20251125T050151Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T050154Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:01:54Z,logs/runs/20251125T050154Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T050156Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:01:56Z,logs/runs/20251125T050156Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T051122Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:11:22Z,logs/runs/20251125T051122Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T051124Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:11:24Z,logs/runs/20251125T051124Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T051126Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:11:26Z,logs/runs/20251125T051126Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T051129Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:11:29Z,logs/runs/20251125T051129Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T051131Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:11:31Z,logs/runs/20251125T051131Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T051134Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:11:34Z,logs/runs/20251125T051134Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T051136Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:11:36Z,logs/runs/20251125T051136Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T051139Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:11:39Z,logs/runs/20251125T051139Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T051141Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:11:41Z,logs/runs/20251125T051141Z-artemisia-v0a56-cache-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,cache,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T051644Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:16:44Z,logs/runs/20251125T051644Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T051646Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:16:46Z,logs/runs/20251125T051646Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T051648Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:16:48Z,logs/runs/20251125T051648Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T051651Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:16:51Z,logs/runs/20251125T051651Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T051653Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:16:53Z,logs/runs/20251125T051653Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T051656Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:16:56Z,logs/runs/20251125T051656Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T051658Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:16:58Z,logs/runs/20251125T051658Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T051701Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:17:01Z,logs/runs/20251125T051701Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T051703Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:17:03Z,logs/runs/20251125T051703Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T052335Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:23:35Z,logs/runs/20251125T052335Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T052337Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:23:37Z,logs/runs/20251125T052337Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T052339Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:23:39Z,logs/runs/20251125T052339Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T052341Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:23:41Z,logs/runs/20251125T052341Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T052344Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:23:44Z,logs/runs/20251125T052344Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T052346Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:23:46Z,logs/runs/20251125T052346Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T052348Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:23:48Z,logs/runs/20251125T052348Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T052350Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:23:50Z,logs/runs/20251125T052350Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T052353Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:23:53Z,logs/runs/20251125T052353Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T052436Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:24:36Z,logs/runs/20251125T052436Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T052438Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:24:38Z,logs/runs/20251125T052438Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T052441Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:24:41Z,logs/runs/20251125T052441Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T052443Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:24:43Z,logs/runs/20251125T052443Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T052445Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:24:45Z,logs/runs/20251125T052445Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T052448Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:24:48Z,logs/runs/20251125T052448Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T052450Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:24:50Z,logs/runs/20251125T052450Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T052452Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:24:52Z,logs/runs/20251125T052452Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T052455Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:24:55Z,logs/runs/20251125T052455Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T052525Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:25:25Z,logs/runs/20251125T052525Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T052527Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:25:27Z,logs/runs/20251125T052527Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T052529Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:25:29Z,logs/runs/20251125T052529Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T052532Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:25:32Z,logs/runs/20251125T052532Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T052534Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:25:34Z,logs/runs/20251125T052534Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251125T052537Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:25:37Z,logs/runs/20251125T052537Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251125T052539Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:25:39Z,logs/runs/20251125T052539Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251125T052541Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:25:41Z,logs/runs/20251125T052541Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251125T052544Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:25:44Z,logs/runs/20251125T052544Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251125T052747Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:27:47Z,logs/runs/20251125T052747Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251125T052749Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:27:49Z,logs/runs/20251125T052749Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251125T052751Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-11-25T05:27:51Z,logs/runs/20251125T052751Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251125T052754Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-11-25T05:27:54Z,logs/runs/20251125T052754Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251125T052756Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-11-25T05:27:56Z,logs/runs/20251125T052756Z-artemisia-v0a56-pht-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,pht,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
